"Date","Price","Open","High","Low","Vol.","Change %"
"01/13/2023","4,074.38","4,032.29","4,074.38","4,027.89","95.87K","1.41%"
"01/12/2023","4,017.87","4,021.75","4,030.29","4,003.51","90.55K","0.20%"
"01/11/2023","4,010.03","4,019.88","4,043.40","4,008.02","100.00K","-0.19%"
"01/10/2023","4,017.47","4,014.71","4,030.46","4,002.23","101.75K","0.11%"
"01/09/2023","4,013.12","3,998.53","4,023.09","3,990.71","117.05K","0.81%"
"01/06/2023","3,980.89","3,969.55","4,000.41","3,966.47","110.95K","0.31%"
"01/05/2023","3,968.58","3,913.49","3,974.88","3,912.26","116.50K","1.94%"
"01/04/2023","3,892.95","3,886.25","3,905.90","3,873.65","110.66K","0.13%"
"01/03/2023","3,887.90","3,864.84","3,893.99","3,831.25","115.05K","0.42%"
"12/30/2022","3,871.63","3,873.94","3,887.55","3,868.76","78.77K","0.39%"
"12/29/2022","3,856.70","3,854.24","3,868.29","3,838.48","79.40K","-0.38%"
"12/28/2022","3,871.26","3,874.91","3,884.72","3,854.94","84.43K","-0.43%"
"12/27/2022","3,887.85","3,860.91","3,891.85","3,856.58","77.52K","1.15%"
"12/26/2022","3,843.49","3,830.57","3,856.81","3,827.52","73.01K","0.40%"
"12/23/2022","3,828.22","3,811.62","3,848.34","3,805.95","65.28K","-0.20%"
"12/22/2022","3,836.03","3,859.20","3,882.13","3,821.34","83.71K","0.14%"
"12/21/2022","3,830.54","3,839.00","3,853.73","3,821.40","64.84K","0.04%"
"12/20/2022","3,829.02","3,881.23","3,881.27","3,811.48","83.10K","-1.65%"
"12/19/2022","3,893.22","3,952.77","3,966.57","3,878.44","106.92K","-1.54%"
"12/16/2022","3,954.23","3,931.23","3,960.47","3,929.49","93.18K","0.06%"
"12/15/2022","3,951.99","3,954.67","3,963.50","3,926.50","88.87K","-0.07%"
"12/14/2022","3,954.89","3,952.79","3,972.74","3,935.77","98.53K","0.23%"
"12/13/2022","3,945.68","3,953.55","3,964.40","3,939.98","100.99K","-0.20%"
"12/12/2022","3,953.44","3,976.17","3,983.43","3,950.32","125.94K","-1.12%"
"12/09/2022","3,998.19","3,961.99","4,003.29","3,944.44","153.77K","0.99%"
"12/08/2022","3,959.18","3,953.20","3,971.49","3,941.30","115.20K","0.02%"
"12/07/2022","3,958.44","3,956.67","3,999.59","3,944.18","143.00K","-0.25%"
"12/06/2022","3,968.20","3,929.01","3,988.90","3,923.00","155.11K","0.54%"
"12/05/2022","3,946.88","3,907.64","3,947.48","3,900.67","201.75K","1.96%"
"12/02/2022","3,870.95","3,886.40","3,898.11","3,865.88","116.79K","-0.61%"
"12/01/2022","3,894.77","3,921.30","3,944.56","3,893.87","169.97K","1.08%"
"11/30/2022","3,853.04","3,836.56","3,867.66","3,833.83","157.51K","0.12%"
"11/29/2022","3,848.42","3,766.57","3,854.77","3,766.57","178.70K","3.09%"
"11/28/2022","3,733.24","3,701.90","3,736.08","3,672.13","127.83K","-1.13%"
"11/25/2022","3,775.78","3,751.28","3,790.57","3,743.41","142.93K","0.50%"
"11/24/2022","3,756.81","3,791.54","3,804.90","3,751.38","101.07K","-0.44%"
"11/23/2022","3,773.53","3,760.22","3,791.18","3,753.21","144.53K","0.10%"
"11/22/2022","3,769.57","3,766.08","3,809.86","3,751.04","144.49K","0.01%"
"11/21/2022","3,769.13","3,769.63","3,769.87","3,734.00","95.87K","-0.85%"
"11/18/2022","3,801.57","3,823.82","3,840.30","3,801.57","115.08K","-0.45%"
"11/17/2022","3,818.66","3,821.27","3,821.74","3,776.57","105.94K","-0.41%"
"11/16/2022","3,834.39","3,860.81","3,877.68","3,829.31","120.61K","-0.82%"
"11/15/2022","3,865.97","3,788.93","3,871.64","3,775.50","151.52K","1.90%"
"11/14/2022","3,794.02","3,818.14","3,848.41","3,781.78","169.67K","0.15%"
"11/11/2022","3,788.44","3,787.76","3,828.90","3,747.09","189.69K","2.79%"
"11/10/2022","3,685.69","3,685.83","3,701.53","3,665.06","103.51K","-0.77%"
"11/09/2022","3,714.27","3,750.78","3,760.41","3,711.27","89.44K","-0.93%"
"11/08/2022","3,749.33","3,773.66","3,779.12","3,723.34","99.02K","-0.69%"
"11/07/2022","3,775.30","3,754.52","3,792.79","3,746.37","129.83K","0.22%"
"11/04/2022","3,767.17","3,646.77","3,782.88","3,646.77","149.74K","3.27%"
"11/03/2022","3,647.90","3,645.06","3,670.16","3,628.50","110.57K","-0.81%"
"11/02/2022","3,677.81","3,620.37","3,703.47","3,610.80","141.59K","1.20%"
"11/01/2022","3,634.17","3,519.82","3,634.17","3,517.62","149.29K","3.58%"
"10/31/2022","3,508.70","3,504.51","3,553.39","3,495.95","138.47K","-0.92%"
"10/28/2022","3,541.33","3,605.16","3,618.86","3,533.50","118.77K","-2.47%"
"10/27/2022","3,631.14","3,667.66","3,685.08","3,631.06","118.00K","-0.70%"
"10/26/2022","3,656.90","3,633.31","3,700.88","3,633.31","121.30K","0.81%"
"10/25/2022","3,627.45","3,621.94","3,670.73","3,594.70","110.95K","-0.16%"
"10/24/2022","3,633.37","3,727.92","3,762.16","3,619.99","130.06K","-2.93%"
"10/21/2022","3,742.89","3,753.89","3,768.69","3,724.69","98.75K","-0.32%"
"10/20/2022","3,754.93","3,746.58","3,804.25","3,726.79","90.29K","-0.57%"
"10/19/2022","3,776.53","3,827.47","3,840.49","3,776.53","81.58K","-1.61%"
"10/18/2022","3,838.27","3,865.83","3,870.22","3,831.17","88.35K","-0.21%"
"10/17/2022","3,846.41","3,822.24","3,849.62","3,809.12","104.19K","0.10%"
"10/14/2022","3,842.47","3,783.32","3,863.23","3,780.84","116.24K","2.39%"
"10/13/2022","3,752.67","3,756.42","3,783.60","3,749.64","99.02K","-0.84%"
"10/12/2022","3,784.31","3,722.87","3,784.31","3,661.53","108.09K","1.52%"
"10/11/2022","3,727.69","3,732.02","3,739.81","3,706.06","83.95K","0.18%"
"10/10/2022","3,720.94","3,806.56","3,807.46","3,715.71","102.65K","-2.21%"
"09/30/2022","3,804.89","3,833.35","3,848.60","3,801.28","78.56K","-0.58%"
"09/29/2022","3,827.14","3,864.32","3,873.18","3,808.65","85.65K","-0.04%"
"09/28/2022","3,828.71","3,879.44","3,879.44","3,828.05","86.59K","-1.63%"
"09/27/2022","3,892.29","3,844.07","3,893.03","3,827.93","88.86K","1.45%"
"09/26/2022","3,836.68","3,829.60","3,893.32","3,827.95","104.53K","-0.50%"
"09/23/2022","3,856.02","3,865.10","3,888.40","3,829.69","94.34K","-0.34%"
"09/22/2022","3,869.34","3,875.18","3,900.27","3,860.23","80.95K","-0.88%"
"09/21/2022","3,903.73","3,921.32","3,924.39","3,884.23","86.46K","-0.74%"
"09/20/2022","3,932.84","3,945.65","3,957.55","3,921.69","84.82K","0.12%"
"09/19/2022","3,928.00","3,928.42","3,953.65","3,910.31","97.72K","-0.12%"
"09/16/2022","3,932.68","4,013.58","4,019.41","3,932.68","137.19K","-2.35%"
"09/15/2022","4,027.12","4,078.65","4,088.81","3,998.86","123.95K","-0.94%"
"09/14/2022","4,065.36","4,058.04","4,089.06","4,047.92","90.79K","-1.11%"
"09/13/2022","4,111.11","4,112.01","4,128.11","4,097.14","111.79K","0.42%"
"09/09/2022","4,093.79","4,050.59","4,099.01","4,042.25","118.43K","1.39%"
"09/08/2022","4,037.68","4,059.17","4,067.76","4,036.02","100.89K","-0.43%"
"09/07/2022","4,054.98","4,032.72","4,067.54","4,028.37","107.68K","0.07%"
"09/06/2022","4,052.28","4,024.47","4,054.00","4,009.58","113.51K","0.92%"
"09/05/2022","4,015.43","4,010.41","4,017.00","3,982.74","93.77K","-0.20%"
"09/02/2022","4,023.61","4,054.84","4,056.18","4,004.91","86.79K","-0.50%"
"09/01/2022","4,043.74","4,066.19","4,090.89","4,041.13","97.39K","-0.86%"
"08/31/2022","4,078.84","4,057.14","4,112.85","4,046.62","132.45K","0.07%"
"08/30/2022","4,075.79","4,088.53","4,093.14","4,048.52","93.30K","-0.34%"
"08/29/2022","4,089.52","4,063.88","4,092.95","4,059.60","94.35K","-0.44%"
"08/26/2022","4,107.55","4,127.81","4,139.79","4,102.68","99.00K","-0.21%"
"08/25/2022","4,116.24","4,093.29","4,119.62","4,058.75","111.32K","0.83%"
"08/24/2022","4,082.42","4,168.58","4,174.16","4,079.09","119.07K","-1.89%"
"08/23/2022","4,161.08","4,175.53","4,187.39","4,147.41","103.15K","-0.49%"
"08/22/2022","4,181.40","4,135.16","4,183.65","4,134.20","112.44K","0.73%"
"08/19/2022","4,151.07","4,174.55","4,185.66","4,151.07","117.40K","-0.69%"
"08/18/2022","4,180.10","4,205.79","4,211.91","4,173.54","101.05K","-0.87%"
"08/17/2022","4,216.96","4,182.57","4,222.79","4,155.17","112.87K","0.94%"
"08/16/2022","4,177.84","4,190.53","4,208.80","4,170.52","93.91K","-0.19%"
"08/15/2022","4,185.68","4,180.00","4,219.92","4,174.30","105.90K","-0.13%"
"08/12/2022","4,191.15","4,185.42","4,202.47","4,175.05","106.81K","-0.06%"
"08/11/2022","4,193.54","4,130.74","4,193.81","4,116.06","121.39K","2.04%"
"08/10/2022","4,109.74","4,149.21","4,160.79","4,092.55","85.57K","-1.12%"
"08/09/2022","4,156.29","4,143.67","4,161.81","4,131.43","84.14K","0.20%"
"08/08/2022","4,148.07","4,142.11","4,155.73","4,135.08","90.21K","-0.21%"
"08/05/2022","4,156.91","4,109.63","4,159.48","4,097.86","102.57K","1.35%"
"08/04/2022","4,101.54","4,089.44","4,108.16","4,064.66","89.53K","0.85%"
"08/03/2022","4,066.98","4,114.83","4,150.98","4,058.18","116.67K","-0.98%"
"08/02/2022","4,107.02","4,144.38","4,144.38","4,071.43","142.22K","-1.95%"
"08/01/2022","4,188.68","4,160.65","4,196.57","4,129.45","107.75K","0.45%"
"07/29/2022","4,170.10","4,226.42","4,243.51","4,160.87","114.18K","-1.32%"
"07/28/2022","4,225.67","4,242.27","4,267.92","4,223.03","107.53K","0.02%"
"07/27/2022","4,225.04","4,236.15","4,242.10","4,217.28","78.91K","-0.49%"
"07/26/2022","4,245.98","4,220.09","4,259.99","4,214.53","85.82K","0.79%"
"07/25/2022","4,212.64","4,233.93","4,234.84","4,201.92","83.64K","-0.60%"
"07/22/2022","4,238.23","4,251.79","4,275.47","4,207.31","103.84K","0.05%"
"07/21/2022","4,236.06","4,270.36","4,283.15","4,236.05","117.16K","-1.11%"
"07/20/2022","4,283.80","4,291.28","4,303.37","4,269.97","94.49K","0.34%"
"07/19/2022","4,269.34","4,288.44","4,288.44","4,238.82","103.81K","-0.54%"
"07/18/2022","4,292.59","4,262.15","4,300.78","4,217.51","122.60K","1.04%"
"07/15/2022","4,248.53","4,299.47","4,344.86","4,248.53","150.21K","-1.70%"
"07/14/2022","4,322.07","4,308.82","4,352.10","4,292.76","145.25K","0.01%"
"07/13/2022","4,321.46","4,313.36","4,341.47","4,284.94","131.11K","0.18%"
"07/12/2022","4,313.62","4,352.65","4,370.34","4,296.62","130.19K","-0.94%"
"07/11/2022","4,354.62","4,406.15","4,406.15","4,330.58","134.45K","-1.67%"
"07/08/2022","4,428.78","4,468.06","4,479.49","4,426.89","123.20K","-0.33%"
"07/07/2022","4,443.47","4,425.28","4,457.34","4,391.19","132.66K","0.44%"
"07/06/2022","4,423.97","4,475.48","4,484.36","4,393.42","149.80K","-1.46%"
"07/05/2022","4,489.54","4,505.46","4,530.32","4,439.45","154.96K","-0.14%"
"07/04/2022","4,496.03","4,447.22","4,496.03","4,427.82","146.35K","0.66%"
"07/01/2022","4,466.72","4,489.52","4,500.99","4,449.29","144.78K","-0.41%"
"06/30/2022","4,485.01","4,418.07","4,515.00","4,418.07","156.67K","1.44%"
"06/29/2022","4,421.36","4,472.73","4,503.13","4,414.00","187.28K","-1.54%"
"06/28/2022","4,490.52","4,442.58","4,497.90","4,407.35","174.76K","1.04%"
"06/27/2022","4,444.26","4,414.33","4,472.69","4,414.33","177.39K","1.13%"
"06/24/2022","4,394.77","4,354.55","4,400.69","4,346.12","168.97K","1.17%"
"06/23/2022","4,343.88","4,277.96","4,343.88","4,260.90","170.88K","1.72%"
"06/22/2022","4,270.62","4,331.90","4,333.18","4,269.25","158.57K","-1.27%"
"06/21/2022","4,325.57","4,327.92","4,357.34","4,287.14","164.67K","-0.11%"
"06/20/2022","4,330.43","4,322.83","4,368.36","4,297.89","165.67K","0.50%"
"06/17/2022","4,309.04","4,219.23","4,318.77","4,218.68","158.65K","1.39%"
"06/16/2022","4,250.06","4,282.08","4,302.92","4,241.08","184.07K","-0.66%"
"06/15/2022","4,278.22","4,228.29","4,348.42","4,228.29","257.05K","1.32%"
"06/14/2022","4,222.31","4,143.22","4,224.09","4,102.93","171.39K","0.79%"
"06/13/2022","4,189.35","4,194.46","4,218.23","4,156.71","168.48K","-1.17%"
"06/10/2022","4,238.99","4,145.65","4,241.35","4,140.22","184.80K","1.52%"
"06/09/2022","4,175.67","4,211.72","4,227.45","4,160.88","168.45K","-1.05%"
"06/08/2022","4,219.81","4,187.15","4,224.81","4,158.03","157.37K","0.97%"
"06/07/2022","4,179.13","4,165.69","4,198.09","4,155.17","142.99K","0.31%"
"06/06/2022","4,166.08","4,090.53","4,166.62","4,063.91","167.87K","1.87%"
"06/02/2022","4,089.57","4,064.00","4,091.15","4,057.91","113.89K","0.16%"
"06/01/2022","4,083.18","4,086.62","4,094.90","4,058.85","114.85K","-0.20%"
"05/31/2022","4,091.52","4,031.76","4,096.20","4,020.38","135.42K","1.55%"
"05/30/2022","4,029.02","4,020.86","4,040.82","4,003.38","111.15K","0.69%"
"05/27/2022","4,001.30","4,022.71","4,051.14","3,983.38","112.77K","0.21%"
"05/26/2022","3,993.04","3,987.68","4,015.75","3,938.24","126.26K","0.25%"
"05/25/2022","3,983.18","3,959.77","3,983.62","3,946.81","107.73K","0.61%"
"05/24/2022","3,959.15","4,052.87","4,055.78","3,959.15","145.55K","-2.34%"
"05/23/2022","4,053.98","4,080.97","4,080.97","4,029.08","130.48K","-0.58%"
"05/20/2022","4,077.60","4,020.82","4,077.60","4,020.82","147.07K","1.95%"
"05/19/2022","3,999.60","3,938.30","3,999.60","3,933.75","116.29K","0.19%"
"05/18/2022","3,991.91","4,015.01","4,017.34","3,964.75","108.07K","-0.35%"
"05/17/2022","4,005.89","3,961.76","4,005.89","3,955.10","109.66K","1.25%"
"05/16/2022","3,956.54","4,015.00","4,018.03","3,947.75","112.43K","-0.80%"
"05/13/2022","3,988.60","3,983.82","4,003.85","3,957.14","109.97K","0.75%"
"05/12/2022","3,958.74","3,949.95","3,985.93","3,935.59","113.38K","-0.44%"
"05/11/2022","3,976.42","3,917.93","4,033.30","3,916.52","165.63K","1.44%"
"05/10/2022","3,919.87","3,820.63","3,932.68","3,808.57","136.42K","1.09%"
"05/09/2022","3,877.44","3,883.95","3,914.11","3,854.94","92.94K","-0.80%"
"05/06/2022","3,908.81","3,928.85","3,947.24","3,902.05","123.01K","-2.53%"
"05/05/2022","4,010.21","3,995.35","4,039.70","3,988.93","154.17K","-0.15%"
"04/29/2022","4,016.24","3,939.62","4,017.43","3,898.57","179.46K","2.43%"
"04/28/2022","3,921.11","3,883.42","3,943.43","3,873.58","153.06K","0.66%"
"04/27/2022","3,895.54","3,758.08","3,895.73","3,757.09","172.73K","2.94%"
"04/26/2022","3,784.12","3,822.49","3,871.85","3,773.90","157.58K","-0.81%"
"04/25/2022","3,814.91","3,933.45","3,958.21","3,814.91","168.37K","-4.94%"
"04/22/2022","4,013.25","3,967.20","4,037.08","3,953.72","122.10K","0.44%"
"04/21/2022","3,995.83","4,048.73","4,086.44","3,978.37","132.78K","-1.84%"
"04/20/2022","4,070.79","4,130.54","4,136.17","4,060.50","117.33K","-1.55%"
"04/19/2022","4,134.90","4,161.93","4,186.94","4,115.42","110.22K","-0.76%"
"04/18/2022","4,166.38","4,152.93","4,171.74","4,119.99","117.51K","-0.53%"
"04/15/2022","4,188.75","4,162.37","4,211.32","4,152.97","124.76K","-0.07%"
"04/14/2022","4,191.57","4,172.64","4,217.06","4,155.55","124.79K","1.25%"
"04/13/2022","4,139.74","4,154.41","4,194.04","4,139.74","125.10K","-0.96%"
"04/12/2022","4,179.97","4,102.97","4,179.97","4,075.80","144.29K","1.95%"
"04/11/2022","4,100.07","4,203.79","4,203.79","4,089.09","148.20K","-3.09%"
"04/08/2022","4,230.77","4,213.21","4,237.81","4,175.53","142.84K","0.51%"
"04/07/2022","4,209.10","4,240.02","4,278.11","4,205.74","134.88K","-1.28%"
"04/06/2022","4,263.84","4,258.83","4,277.52","4,236.73","159.06K","-0.29%"
"04/01/2022","4,276.16","4,198.82","4,290.67","4,190.08","133.80K","1.27%"
"03/31/2022","4,222.60","4,234.72","4,247.36","4,214.54","134.03K","-0.74%"
"03/30/2022","4,254.10","4,162.17","4,254.10","4,160.73","138.35K","2.90%"
"03/29/2022","4,134.14","4,155.42","4,177.21","4,124.72","100.27K","-0.35%"
"03/28/2022","4,148.47","4,128.84","4,174.12","4,091.30","118.45K","-0.63%"
"03/25/2022","4,174.57","4,249.07","4,254.84","4,173.93","108.81K","-1.80%"
"03/24/2022","4,251.31","4,249.53","4,273.96","4,216.85","108.92K","-0.59%"
"03/23/2022","4,276.52","4,269.61","4,287.58","4,241.96","117.09K","0.50%"
"03/22/2022","4,255.29","4,252.57","4,283.33","4,236.69","126.38K","-0.08%"
"03/21/2022","4,258.75","4,280.14","4,287.82","4,223.02","127.04K","-0.17%"
"03/18/2022","4,265.90","4,218.47","4,283.37","4,194.94","149.46K","0.67%"
"03/17/2022","4,237.70","4,237.67","4,302.74","4,217.80","179.41K","1.96%"
"03/16/2022","4,156.08","4,053.10","4,168.59","3,942.86","196.02K","4.32%"
"03/15/2022","3,983.81","4,125.49","4,163.42","3,983.81","202.53K","-4.57%"
"03/14/2022","4,174.76","4,248.15","4,280.36","4,174.76","130.19K","-3.06%"
"03/11/2022","4,306.52","4,231.20","4,316.04","4,176.45","152.40K","0.32%"
"03/10/2022","4,292.84","4,326.20","4,335.67","4,288.51","145.27K","1.57%"
"03/09/2022","4,226.35","4,280.98","4,304.48","4,068.19","194.23K","-0.92%"
"03/08/2022","4,265.39","4,361.64","4,383.65","4,252.54","167.86K","-2.01%"
"03/07/2022","4,352.78","4,462.52","4,462.52","4,338.30","162.20K","-3.19%"
"03/04/2022","4,496.43","4,513.36","4,539.39","4,481.49","127.27K","-1.21%"
"03/03/2022","4,551.63","4,595.02","4,599.40","4,544.43","138.29K","-0.59%"
"03/02/2022","4,578.60","4,594.02","4,594.02","4,558.44","113.30K","-0.89%"
"03/01/2022","4,619.69","4,597.85","4,623.43","4,583.92","123.14K","0.83%"
"02/28/2022","4,581.65","4,563.74","4,581.65","4,530.68","135.41K","0.18%"
"02/25/2022","4,573.42","4,564.63","4,611.86","4,561.90","149.72K","0.97%"
"02/24/2022","4,529.32","4,592.07","4,610.88","4,488.48","184.40K","-2.03%"
"02/23/2022","4,623.05","4,582.01","4,625.30","4,579.29","122.95K","1.07%"
"02/22/2022","4,574.15","4,601.92","4,602.07","4,550.80","123.32K","-1.30%"
"02/21/2022","4,634.31","4,646.05","4,646.67","4,613.30","112.52K","-0.36%"
"02/18/2022","4,651.24","4,604.57","4,651.34","4,598.10","104.55K","0.48%"
"02/17/2022","4,629.17","4,616.90","4,650.16","4,606.95","110.02K","0.24%"
"02/16/2022","4,617.99","4,619.85","4,643.10","4,607.22","107.26K","0.39%"
"02/15/2022","4,600.10","4,553.81","4,601.45","4,550.54","115.03K","1.06%"
"02/14/2022","4,551.69","4,579.42","4,593.63","4,530.06","143.67K","-1.08%"
"02/11/2022","4,601.40","4,617.87","4,662.60","4,595.88","155.98K","-0.83%"
"02/10/2022","4,639.86","4,657.21","4,657.21","4,608.09","151.58K","-0.26%"
"02/09/2022","4,652.06","4,608.15","4,659.46","4,595.28","148.34K","0.94%"
"02/08/2022","4,608.77","4,626.44","4,626.44","4,522.47","155.83K","-0.55%"
"02/07/2022","4,634.09","4,638.58","4,672.65","4,615.01","144.85K","1.54%"
"01/28/2022","4,563.77","4,641.81","4,660.52","4,559.83","126.48K","-1.21%"
"01/27/2022","4,619.88","4,708.10","4,708.44","4,616.03","121.26K","-1.96%"
"01/26/2022","4,712.31","4,697.10","4,718.99","4,648.13","107.07K","0.72%"
"01/25/2022","4,678.45","4,761.95","4,781.39","4,678.25","133.67K","-2.26%"
"01/24/2022","4,786.74","4,753.94","4,801.10","4,746.45","114.46K","0.16%"
"01/21/2022","4,779.31","4,808.77","4,818.31","4,762.56","138.95K","-0.92%"
"01/20/2022","4,823.51","4,778.26","4,845.00","4,777.57","164.97K","0.90%"
"01/19/2022","4,780.38","4,815.81","4,828.75","4,755.93","133.93K","-0.68%"
"01/18/2022","4,813.35","4,766.78","4,826.30","4,747.92","150.87K","0.97%"
"01/17/2022","4,767.28","4,728.76","4,775.24","4,726.71","115.30K","0.86%"
"01/14/2022","4,726.73","4,743.91","4,764.05","4,723.94","146.86K","-0.82%"
"01/13/2022","4,765.92","4,853.03","4,853.06","4,765.24","142.52K","-1.64%"
"01/12/2022","4,845.58","4,818.89","4,852.73","4,810.92","143.20K","1.00%"
"01/11/2022","4,797.77","4,840.01","4,850.88","4,791.89","146.93K","-0.96%"
"01/10/2022","4,844.04","4,812.23","4,844.39","4,780.82","156.21K","0.45%"
"01/07/2022","4,822.37","4,824.32","4,856.65","4,818.19","187.14K","0.09%"
"01/06/2022","4,818.23","4,842.16","4,857.56","4,786.43","157.67K","-1.02%"
"01/05/2022","4,868.12","4,907.93","4,916.28","4,851.98","178.82K","-1.01%"
"01/04/2022","4,917.77","4,957.98","4,961.45","4,874.53","151.54K","-0.46%"
"12/31/2021","4,940.37","4,937.46","4,950.36","4,923.14","121.31K","0.38%"
"12/30/2021","4,921.51","4,882.16","4,940.18","4,878.65","121.62K","0.78%"
"12/29/2021","4,883.48","4,958.65","4,958.65","4,883.48","113.59K","-1.46%"
"12/28/2021","4,955.96","4,923.69","4,959.15","4,913.60","130.46K","0.74%"
"12/27/2021","4,919.32","4,918.15","4,939.69","4,894.16","124.10K","-0.04%"
"12/24/2021","4,921.34","4,953.06","4,964.91","4,905.98","142.67K","-0.55%"
"12/23/2021","4,948.74","4,924.29","4,948.74","4,906.75","139.56K","0.70%"
"12/22/2021","4,914.45","4,924.58","4,936.67","4,903.17","133.26K","0.02%"
"12/21/2021","4,913.49","4,876.51","4,917.80","4,872.95","143.34K","0.68%"
"12/20/2021","4,880.42","4,934.97","4,971.67","4,872.68","169.68K","-1.50%"
